,symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
637,AAPL,2020-05-06 00:00:00+00:00,300.63,303.24,298.87,300.46,35583438,73.929077032,74.5709121484,73.4962686776,73.8872716796,142333752,0.0,1.0
638,AAPL,2020-05-07 00:00:00+00:00,303.74,305.17,301.97,303.22,28803764,74.6938690673,75.0455258552,74.2586015745,74.5659938717,115215056,0.0,1.0
639,AAPL,2020-05-08 00:00:00+00:00,310.13,310.35,304.29,305.64,33511985,76.4669078372,76.5211519275,75.0269738038,75.359835267,134047940,0.82,1.0
640,AAPL,2020-05-11 00:00:00+00:00,315.01,317.05,307.24,308.1,36486561,77.6701403856,78.1731310411,75.7543377419,75.9663828222,145946244,0.0,1.0
641,AAPL,2020-05-12 00:00:00+00:00,311.41,319.69,310.91,317.83,40575263,76.7825098171,78.8240601247,76.6592277937,78.3654509976,162301052,0.0,1.0
642,AAPL,2020-05-13 00:00:00+00:00,307.65,315.95,303.21,312.15,50155639,75.8554290011,77.9019105896,74.7606846333,76.9649672117,200622556,0.0,1.0
643,AAPL,2020-05-14 00:00:00+00:00,309.54,309.79,301.53,304.51,39732269,76.3214350496,76.3830760613,74.3464570346,75.0812178941,158929076,0.0,1.0
644,AAPL,2020-05-15 00:00:00+00:00,307.71,307.9,300.21,300.35,41587094,75.8702228439,75.9170700128,74.0209924928,74.0555114594,166348376,0.0,1.0
645,AAPL,2020-05-18 00:00:00+00:00,314.96,316.5,310.32,313.17,33843125,77.6578121833,78.0375208154,76.5137550061,77.2164625395,135372500,0.0,1.0
646,AAPL,2020-05-19 00:00:00+00:00,313.14,318.52,313.01,315.03,25432385,77.2090656181,78.5355801899,77.177012292,77.6750716665,101729540,0.0,1.0
647,AAPL,2020-05-20 00:00:00+00:00,319.23,319.52,316.52,316.68,27876215,78.7106406632,78.7821442367,78.0424520963,78.0819023438,111504860,0.0,1.0
648,AAPL,2020-05-21 00:00:00+00:00,316.85,320.89,315.87,318.66,25672211,78.1238182317,79.1199369809,77.8821854659,78.5700991565,102688844,0.0,1.0
649,AAPL,2020-05-22 00:00:00+00:00,318.89,319.23,315.35,315.77,20450754,78.6268088872,78.7106406632,77.7539721615,77.8575290612,81803016,0.0,1.0
650,AAPL,2020-05-26 00:00:00+00:00,316.73,324.24,316.5,323.5,31380454,78.0942305461,79.9459265377,78.0375208154,79.763469143,125521816,0.0,1.0
651,AAPL,2020-05-27 00:00:00+00:00,318.11,318.71,313.09,316.14,28236274,78.4344889307,78.5824273588,77.1967374157,77.9487577585,112945096,0.0,1.0
652,AAPL,2020-05-28 00:00:00+00:00,318.25,323.44,315.63,316.77,33449103,78.4690078973,79.7486753002,77.8230100946,78.104093108,133796412,0.0,1.0
653,AAPL,2020-05-29 00:00:00+00:00,317.94,321.15,316.47,319.25,38399532,78.3925730428,79.184043633,78.030123894,78.7155719441,153598128,0.0,1.0
654,AAPL,2020-06-01 00:00:00+00:00,321.85,322.35,317.21,317.75,20254653,79.3566384658,79.4799204892,78.2125812886,78.3457258739,81018612,0.0,1.0
655,AAPL,2020-06-02 00:00:00+00:00,323.34,323.44,318.93,320.75,21910704,79.7240188955,79.7486753002,78.6366714491,79.0854180143,87642816,0.0,1.0
656,AAPL,2020-06-03 00:00:00+00:00,325.12,326.2,322.3,324.66,26122804,80.1629028989,80.4291920694,79.4675922869,80.0494834373,104491216,0.0,1.0
657,AAPL,2020-06-04 00:00:00+00:00,322.32,325.62,320.78,324.39,21890091,79.4725235678,80.2861849223,79.0928149357,79.9829111447,87560364,0.0,1.0
658,AAPL,2020-06-05 00:00:00+00:00,331.5,331.75,323.23,323.35,34312550,81.7359815175,81.7976225292,79.6968968504,79.726484536,137250200,0.0,1.0
659,AAPL,2020-06-08 00:00:00+00:00,333.46,333.6,327.32,330.25,23913634,82.2192470493,82.2537660158,80.7053438018,81.427776459,95654536,0.0,1.0
660,AAPL,2020-06-09 00:00:00+00:00,343.99,345.61,332.01,332.14,36928091,84.8155664622,85.215000218,81.8617291814,81.8937825075,147712364,0.0,1.0
661,AAPL,2020-06-10 00:00:00+00:00,352.84,354.77,346.09,347.9,41662938,86.9976582764,87.4735268868,85.3333509605,85.7796318852,166651752,0.0,1.0
662,AAPL,2020-06-11 00:00:00+00:00,335.9,351.06,335.48,349.31,50415613,82.8208633235,86.5587742731,82.7173064238,86.1272871912,201662452,0.0,1.0
663,AAPL,2020-06-12 00:00:00+00:00,338.8,347.8,334.22,344.72,50036513,83.5358990592,85.7549754805,82.4066357248,84.9955582163,200146052,0.0,1.0
664,AAPL,2020-06-15 00:00:00+00:00,342.99,345.68,332.58,333.25,34702230,84.5690024154,85.2322597013,82.0022706881,82.1674685994,138808920,0.0,1.0
665,AAPL,2020-06-16 00:00:00+00:00,352.08,353.2,344.72,351.46,41357182,86.8102696009,87.0864213333,84.9955582163,86.6573998918,165428728,0.0,1.0
666,AAPL,2020-06-17 00:00:00+00:00,351.59,355.4,351.09,355.15,28601626,86.6894532179,87.6288622363,86.5661711945,87.5672212246,114406504,0.0,1.0
667,AAPL,2020-06-18 00:00:00+00:00,351.73,353.45,349.22,351.41,24205096,86.7239721845,87.148062345,86.105096427,86.6450716895,96820384,0.0,1.0
668,AAPL,2020-06-19 00:00:00+00:00,349.72,356.56,345.15,354.64,66118952,86.2283784504,87.9148765306,85.1015807565,87.4414735607,264475808,0.0,1.0
669,AAPL,2020-06-22 00:00:00+00:00,358.87,359.46,351.15,351.34,33861316,88.4844394787,88.6299122663,86.5809650373,86.6278122062,135445264,0.0,1.0
670,AAPL,2020-06-23 00:00:00+00:00,366.53,372.38,362.27,364.0,53038869,90.3731200773,91.8155197511,89.3227572379,89.7493130388,212155476,0.0,1.0
671,AAPL,2020-06-24 00:00:00+00:00,360.06,368.79,358.52,365.0,48155849,88.7778506944,90.9303548231,88.3981420623,89.9958770856,192623396,0.0,1.0
672,AAPL,2020-06-25 00:00:00+00:00,364.84,365.0,357.57,360.7,34380628,89.9564268382,89.9958770856,88.1639062178,88.9356516844,137522512,0.0,1.0
673,AAPL,2020-06-26 00:00:00+00:00,353.63,365.32,353.02,364.41,51314211,87.1924438734,90.0747775806,87.0420398049,89.850404298,205256844,0.0,1.0
674,AAPL,2020-06-29 00:00:00+00:00,361.78,362.1736,351.28,353.25,32661519,89.2019408549,89.2989884637,86.6130183634,87.0987495356,130646076,0.0,1.0
675,AAPL,2020-06-30 00:00:00+00:00,364.8,365.98,360.0,360.08,35055821,89.9465642763,90.2375098515,88.7630568516,88.7827819753,140223284,0.0,1.0
676,AAPL,2020-07-01 00:00:00+00:00,364.11,367.36,363.91,365.12,27690454,89.776435084,90.5777682361,89.7271222746,90.0254647713,110761816,0.0,1.0
677,AAPL,2020-07-02 00:00:00+00:00,364.11,370.47,363.64,367.85,28814516,89.776435084,91.3445824217,89.660549982,90.6985846191,115258064,0.0,1.0
678,AAPL,2020-07-06 00:00:00+00:00,373.85,375.78,369.87,370.0,29745936,92.1779688999,92.6538375103,91.1966439936,91.2286973197,118983744,0.0,1.0
679,AAPL,2020-07-07 00:00:00+00:00,372.69,378.62,372.23,375.41,28206999,91.8919546056,93.3540794032,91.7785351441,92.5626088129,112827996,0.0,1.0
680,AAPL,2020-07-08 00:00:00+00:00,381.37,381.5,376.36,376.72,29274479,94.0321305319,94.064183858,92.7968446574,92.8856077143,117097916,0.0,1.0
681,AAPL,2020-07-09 00:00:00+00:00,383.01,385.27,378.69,385.05,31420357,94.4364955687,94.9937303145,93.3713388865,94.9394862242,125681428,0.0,1.0
682,AAPL,2020-07-10 00:00:00+00:00,383.68,383.92,378.82,381.34,22564330,94.6016934801,94.6608688513,93.4033922126,94.0247336105,90257320,0.0,1.0
683,AAPL,2020-07-13 00:00:00+00:00,381.91,399.82,381.03,389.06,47913079,94.1652751172,98.5812371956,93.948298756,95.9282080519,191652316,0.0,1.0
684,AAPL,2020-07-14 00:00:00+00:00,388.23,389.02,375.51,379.36,42748119,95.723559893,95.91834549,92.5872652176,93.5365367978,170992476,0.0,1.0
685,AAPL,2020-07-15 00:00:00+00:00,390.9,396.99,385.96,395.96,38306874,96.381885898,97.8834609431,95.1638595068,97.6294999749,153227496,0.0,1.0
686,AAPL,2020-07-16 00:00:00+00:00,386.09,389.62,383.62,386.25,27645927,95.1959128329,96.0662839181,94.5868996372,95.2353630804,110583708,0.0,1.0
687,AAPL,2020-07-17 00:00:00+00:00,385.31,388.59,383.36,387.95,23046755,95.0035928764,95.8123229499,94.5227929851,95.6545219599,92187020,0.0,1.0
688,AAPL,2020-07-20 00:00:00+00:00,393.43,394.0,384.25,385.67,22397208,97.0056929365,97.1462344431,94.7422349867,95.0923559332,89588832,0.0,1.0
689,AAPL,2020-07-21 00:00:00+00:00,388.0,397.0,386.97,396.69,25627347,95.6668501623,97.8859265836,95.4128891941,97.8094917291,102509388,0.0,1.0
690,AAPL,2020-07-22 00:00:00+00:00,389.09,391.9,386.41,386.77,22250413,95.9356049733,96.6284499448,95.2748133278,95.3635763847,89001652,0.0,1.0
691,AAPL,2020-07-23 00:00:00+00:00,371.38,388.31,368.039,387.9935,49251108,91.5689557043,95.7432850168,90.7451852239,95.665247496,197004432,0.0,1.0
692,AAPL,2020-07-24 00:00:00+00:00,370.46,371.88,356.58,363.95,46359716,91.3421167812,91.6922377277,87.9198078115,89.7369848365,185438864,0.0,1.0
693,AAPL,2020-07-27 00:00:00+00:00,379.24,379.62,373.92,374.84,30303548,93.5069491122,93.60064345,92.1952283832,92.4220673063,121214192,0.0,1.0
694,AAPL,2020-07-28 00:00:00+00:00,373.01,378.1986,372.99,377.47,25906375,91.9708551006,93.2501773139,91.9659238197,93.0705307494,103625500,0.0,1.0
695,AAPL,2020-07-29 00:00:00+00:00,380.16,380.92,374.85,375.0,22582314,93.7337880353,93.9211767109,92.4245329467,92.4615175537,90329256,0.0,1.0
696,AAPL,2020-07-30 00:00:00+00:00,384.76,385.19,375.07,376.75,39532505,94.8679826506,94.9740051907,92.478777037,92.8930046357,158130020,0.0,1.0
697,AAPL,2020-07-31 00:00:00+00:00,425.04,425.66,403.3,411.535,93573867,104.7995824561,104.9524521651,99.4392800785,101.4697350039,374295468,0.0,1.0
698,AAPL,2020-08-03 00:00:00+00:00,435.75,446.5457,431.57,432.8,77037847,107.4402833975,110.1021148776,106.4096456818,106.7129194594,308151388,0.0,1.0
699,AAPL,2020-08-04 00:00:00+00:00,438.66,443.16,433.55,436.53,43198092,108.1577847737,109.2673229843,106.8978424945,107.632603354,172792368,0.0,1.0
700,AAPL,2020-08-05 00:00:00+00:00,440.25,441.57,435.59,437.51,30497988,108.5498216081,108.8752861499,107.40083315,107.8742361198,121991952,0.0,1.0
701,AAPL,2020-08-06 00:00:00+00:00,455.61,457.65,439.19,441.62,50607225,112.3370453671,112.8400360226,108.2884637185,108.8876143522,202428900,0.0,1.0
702,AAPL,2020-08-07 00:00:00+00:00,444.45,454.7,441.17,452.82,49511403,109.7875731231,112.3195173789,108.9773509612,111.8551217496,198045612,0.82,1.0
703,AAPL,2020-08-10 00:00:00+00:00,450.91,455.1,440.0,450.4,53100856,111.3833155516,112.4183249596,108.6883387876,111.2573358862,212403424,0.0,1.0
704,AAPL,2020-08-11 00:00:00+00:00,437.5,449.93,436.4267,447.875,46975594,108.0707914081,111.1412369789,107.8056659672,110.633613033,187902376,0.0,1.0
705,AAPL,2020-08-12 00:00:00+00:00,452.04,453.1,441.19,441.99,41486205,111.6624469672,111.9242870561,108.9822913402,109.1799065017,165944820,0.0,1.0
706,AAPL,2020-08-13 00:00:00+00:00,460.04,464.17,455.71,457.72,52520516,113.6385985815,114.6587868524,112.5690065202,113.0655146133,210082064,0.0,1.0
707,AAPL,2020-08-14 00:00:00+00:00,459.63,460.0,452.18,459.315,41391302,113.5373208113,113.6287178234,111.6970296204,113.4595098414,165565208,0.0,1.0
708,AAPL,2020-08-17 00:00:00+00:00,458.43,464.35,455.8501,464.25,29431414,113.2408980691,114.7032502637,112.6036138754,114.6785483685,117725656,0.0,1.0
709,AAPL,2020-08-18 00:00:00+00:00,462.25,464.0,456.03,457.41,26408385,114.1845104649,114.6167936306,112.6480525848,112.9889387383,105633540,0.0,1.0
710,AAPL,2020-08-19 00:00:00+00:00,462.83,468.65,462.44,463.933,36384502,114.327781457,115.7654317564,114.2314440658,114.6002433608,145538008,0.0,1.0
711,AAPL,2020-08-20 00:00:00+00:00,473.1,473.568,462.9335,463.0,31726797,116.8646660919,116.9802709613,114.3533479185,114.3697746788,126907188,0.0,1.0
712,AAPL,2020-08-21 00:00:00+00:00,497.48,499.472,477.0,477.05,84513660,122.8869881365,123.3790498885,117.8280400038,117.8403909514,338054640,0.0,1.0
713,AAPL,2020-08-24 00:00:00+00:00,503.43,515.14,495.745,514.79,86484442,124.3567508997,127.2493428251,122.4584102552,127.162886192,345937768,0.0,1.0
714,AAPL,2020-08-25 00:00:00+00:00,499.3,500.7172,492.21,498.79,52873947,123.3365626288,123.6866378872,121.5851982606,123.2105829634,211495788,0.0,1.0
715,AAPL,2020-08-26 00:00:00+00:00,506.09,507.97,500.33,504.7165,40755567,125.0138213114,125.4782169408,123.5909921491,124.6745407811,163022268,0.0,1.0
716,AAPL,2020-08-27 00:00:00+00:00,500.04,509.94,495.33,508.57,38888096,123.5193566531,125.9648442758,122.3558973902,125.6264283119,155552384,0.0,1.0
717,AAPL,2020-08-28 00:00:00+00:00,499.23,505.77,498.31,504.05,46907479,123.3192713021,124.9347752468,123.0920138665,124.5099026498,187629916,0.0,1.0
718,AAPL,2020-08-31 00:00:00+00:00,129.04,131.0,126.0,127.58,223505733,127.5013021559,129.437930738,124.4975517022,126.0587114775,223505733,0.0,4.0
719,AAPL,2020-09-01 00:00:00+00:00,134.18,134.8,130.53,132.76,152470142,132.5800118047,133.1926188052,128.9735351086,131.1769441586,152470142,0.0,1.0
720,AAPL,2020-09-02 00:00:00+00:00,131.4,137.98,127.0,137.59,200118991,129.8331610608,136.334699872,125.4856275093,135.9493503072,200118991,0.0,1.0
721,AAPL,2020-09-03 00:00:00+00:00,120.88,128.84,120.5,126.91,257599640,119.4386035695,127.3036869945,119.0631347628,125.3967006867,257599640,0.0,1.0
722,AAPL,2020-09-04 00:00:00+00:00,120.96,123.7,110.89,120.07,332607163,119.5176496341,122.2249773457,109.567726256,118.6382621657,332607163,0.0,1.0
723,AAPL,2020-09-08 00:00:00+00:00,112.82,118.99,112.68,113.95,231366563,111.4747125638,117.571140294,111.3363819508,112.5912382259,231366563,0.0,1.0
724,AAPL,2020-09-09 00:00:00+00:00,117.32,119.14,115.26,117.26,176940455,115.921053696,117.7193516651,113.8856175333,115.8617691476,176940455,0.0,1.0
725,AAPL,2020-09-10 00:00:00+00:00,113.49,120.5,112.5,120.36,182274391,112.1367233546,119.0631347628,111.1585283055,118.9248041498,182274391,0.0,1.0
726,AAPL,2020-09-11 00:00:00+00:00,112.0,115.23,110.0,114.57,180860325,110.6644904019,113.8559752591,108.6883387876,113.2038452263,180860325,0.0,1.0
727,AAPL,2020-09-14 00:00:00+00:00,115.355,115.93,112.8,114.72,140150087,113.979484735,114.5476283241,111.4549510477,113.3520565974,140150087,0.0,1.0
728,AAPL,2020-09-15 00:00:00+00:00,115.54,118.829,113.61,118.33,184642039,114.1622787593,117.412060089,112.2552924515,116.9190102613,184642039,0.0,1.0
729,AAPL,2020-09-16 00:00:00+00:00,112.13,116.0,112.04,115.23,155026675,110.7929402569,114.6167936306,110.7040134342,113.8559752591,155026675,0.0,1.0
730,AAPL,2020-09-17 00:00:00+00:00,110.34,112.2,108.71,109.72,178010968,109.024284562,110.8621055634,107.4137209964,108.4116775616,178010968,0.0,1.0
731,AAPL,2020-09-18 00:00:00+00:00,106.84,110.88,106.09,110.4,287104882,105.566019237,109.5578454979,104.8249623816,109.0835691105,287104882,0.0,1.0
732,AAPL,2020-09-21 00:00:00+00:00,110.08,110.19,103.1,104.54,195713815,108.7673848522,108.876073191,101.8706157182,103.2934448805,195713815,0.0,1.0
733,AAPL,2020-09-22 00:00:00+00:00,111.81,112.86,109.16,112.68,183055373,110.4767559986,111.5142355961,107.8583551096,111.3363819508,183055373,0.0,1.0
734,AAPL,2020-09-23 00:00:00+00:00,107.12,112.11,106.77,111.62,150718671,105.842680463,110.7731787407,105.4968539305,110.2890215952,150718671,0.0,1.0
735,AAPL,2020-09-24 00:00:00+00:00,108.22,110.25,105.0,105.17,167743349,106.9295638509,108.9353577394,103.7479597518,103.915932639,167743349,0.0,1.0
736,AAPL,2020-09-25 00:00:00+00:00,112.28,112.44,107.67,108.43,149981441,110.9411516279,111.0992437571,106.3861221569,107.1370597704,149981441,0.0,1.0
737,AAPL,2020-09-28 00:00:00+00:00,114.96,115.32,112.78,115.01,137672403,113.5891947911,113.9449020817,111.4351895315,113.6385985815,137672403,0.0,1.0
738,AAPL,2020-09-29 00:00:00+00:00,114.09,115.31,113.57,114.55,100060526,112.7295688389,113.9350213236,112.2157694192,113.1840837102,100060526,0.0,1.0
739,AAPL,2020-09-30 00:00:00+00:00,115.81,117.26,113.62,113.79,142675184,114.4290592272,115.8617691476,112.2651732095,112.4331460968,142675184,0.0,1.0
740,AAPL,2020-10-01 00:00:00+00:00,116.79,117.72,115.83,117.64,116120440,115.3973735182,116.3162840189,114.4488207434,116.2372379543,116120440,0.0,1.0
741,AAPL,2020-10-02 00:00:00+00:00,113.02,115.37,112.22,112.89,144711986,111.6723277252,113.9943058721,110.8818670795,111.5438778703,144711986,0.0,1.0
742,AAPL,2020-10-05 00:00:00+00:00,116.5,116.65,113.55,113.91,106243839,115.1108315342,115.2590429052,112.196007903,112.5517151936,106243839,0.0,1.0
743,AAPL,2020-10-06 00:00:00+00:00,113.16,116.12,112.25,115.7,161498212,111.8106583382,114.7353627274,110.9115093537,114.3203708884,161498212,0.0,1.0
744,AAPL,2020-10-07 00:00:00+00:00,115.08,115.55,114.13,114.62,96848985,113.707763888,114.1721595174,112.7690918712,113.2532490167,96848985,0.0,1.0
745,AAPL,2020-10-08 00:00:00+00:00,114.97,116.4,114.5901,116.25,83477153,113.5990755492,115.0120239534,113.2237055501,114.8638125824,83477153,0.0,1.0
746,AAPL,2020-10-09 00:00:00+00:00,116.97,117.0,114.92,115.28,100506865,115.5752271635,115.6048694377,113.5496717588,113.9053790494,100506865,0.0,1.0
747,AAPL,2020-10-12 00:00:00+00:00,124.4,125.18,119.2845,120.06,240226769,122.9166304107,123.6873295403,117.8621286192,118.6283814076,240226769,0.0,1.0
748,AAPL,2020-10-13 00:00:00+00:00,121.1,125.39,119.65,125.27,262330451,119.6559802471,123.8948254598,118.2232703267,123.776256363,262330451,0.0,1.0
749,AAPL,2020-10-14 00:00:00+00:00,121.19,123.03,119.62,121.0,151062308,119.7449070697,121.5629665549,118.1936280525,119.5571726664,151062308,0.0,1.0
750,AAPL,2020-10-15 00:00:00+00:00,120.71,121.2,118.15,118.72,112559219,119.2706306823,119.7547878278,116.741156616,117.3043598261,112559219,0.0,1.0
751,AAPL,2020-10-16 00:00:00+00:00,119.02,121.548,118.81,121.28,115393808,117.6007825682,120.0986382087,117.3932866487,119.8338338924,115393808,0.0,1.0
752,AAPL,2020-10-19 00:00:00+00:00,115.98,120.419,115.66,119.96,120639337,114.5970321144,118.9831006224,114.2808478561,118.5295738269,120639337,0.0,1.0
753,AAPL,2020-10-20 00:00:00+00:00,117.51,118.98,115.63,116.2,124423728,116.1087880994,117.5612595359,114.2512055819,114.814408792,124423728,0.0,1.0
754,AAPL,2020-10-21 00:00:00+00:00,116.87,118.705,116.45,116.67,89945980,115.4764195828,117.2895386889,115.0614277438,115.2788044214,89945980,0.0,1.0
755,AAPL,2020-10-22 00:00:00+00:00,115.75,118.04,114.59,117.45,101987954,114.3697746788,116.6324682772,113.2236067425,116.049503551,101987954,0.0,1.0
756,AAPL,2020-10-23 00:00:00+00:00,115.04,116.55,114.28,116.39,82572645,113.6682408557,115.1602353245,112.9173032423,115.0021431954,82572645,0.0,1.0
757,AAPL,2020-10-26 00:00:00+00:00,115.05,116.55,112.88,114.01,111850657,113.6781216138,115.1602353245,111.5339971122,112.6505227743,111850657,0.0,1.0
758,AAPL,2020-10-27 00:00:00+00:00,116.6,117.28,114.5399,115.49,92276772,115.2096391149,115.8815306637,113.1741041445,114.1128749689,92276772,0.0,1.0
759,AAPL,2020-10-28 00:00:00+00:00,111.2,115.43,111.1,115.05,143937823,109.8740297562,114.0535904205,109.7752221755,113.6781216138,143937823,0.0,1.0
760,AAPL,2020-10-29 00:00:00+00:00,115.32,116.93,112.2,112.37,146129173,113.9449020817,115.5357041312,110.8621055634,111.0300784506,146129173,0.0,1.0
761,AAPL,2020-10-30 00:00:00+00:00,108.86,111.99,107.72,111.06,190573476,107.5619323675,110.6546096439,106.4355259473,109.7356991432,190573476,0.0,1.0
762,AAPL,2020-11-02 00:00:00+00:00,108.77,110.68,107.32,109.11,122866899,107.4730055448,109.3602303365,106.0402956244,107.8089513192,122866899,0.0,1.0
763,AAPL,2020-11-03 00:00:00+00:00,110.44,111.49,108.73,109.66,107624448,109.1230921428,110.1605717403,107.4334825125,108.3523930132,107624448,0.0,1.0
764,AAPL,2020-11-04 00:00:00+00:00,114.95,115.59,112.35,114.14,138235482,113.5793140331,114.2116825496,111.0103169344,112.7789726293,138235482,0.0,1.0
765,AAPL,2020-11-05 00:00:00+00:00,119.03,119.62,116.8686,117.95,126387074,117.6106633263,118.1936280525,115.4750362767,116.5435414545,126387074,0.0,1.0
766,AAPL,2020-11-06 00:00:00+00:00,118.69,119.2,116.13,118.32,114457922,117.4772730923,117.9820621165,114.9434301475,117.1110536042,114457922,0.205,1.0
767,AAPL,2020-11-09 00:00:00+00:00,116.32,121.99,116.05,120.5,154515315,115.1314888036,120.7435550133,114.8642475555,119.2687792369,154515315,0.0,1.0
768,AAPL,2020-11-10 00:00:00+00:00,115.97,117.59,114.13,115.55,138023390,114.7850649635,116.388512452,112.9638653469,114.3693563553,138023390,0.0,1.0
769,AAPL,2020-11-11 00:00:00+00:00,119.49,119.63,116.44,117.19,112294954,118.2690990125,118.4076685486,115.2502626916,115.9925994918,112294954,0.0,1.0
770,AAPL,2020-11-12 00:00:00+00:00,119.21,120.53,118.57,119.62,103350674,117.9919599405,119.2984727089,117.3584992043,118.3977707246,103350674,0.0,1.0
771,AAPL,2020-11-13 00:00:00+00:00,119.26,119.6717,117.87,119.44,81688586,118.0414490605,118.4489424747,116.6656515241,118.2196098925,81688586,0.0,1.0
772,AAPL,2020-11-16 00:00:00+00:00,120.3,120.99,118.146,118.92,91183018,119.0708227568,119.753772613,116.9388314665,117.7049230444,91183018,0.0,1.0
773,AAPL,2020-11-17 00:00:00+00:00,119.39,120.6741,118.96,119.55,74270973,118.1701207725,119.4411003528,117.7445143404,118.3284859566,74270973,0.0,1.0
774,AAPL,2020-11-18 00:00:00+00:00,118.03,119.82,118.0,118.61,76322111,116.8240167081,118.5957272047,116.7943232361,117.3980905003,76322111,0.0,1.0
775,AAPL,2020-11-19 00:00:00+00:00,118.64,119.06,116.81,117.59,74112972,117.4277839723,117.8434925804,115.6164821797,116.388512452,74112972,0.0,1.0
776,AAPL,2020-11-20 00:00:00+00:00,117.34,118.77,117.29,118.64,73604287,116.1410668519,117.5564556843,116.0915777319,117.4277839723,73604287,0.0,1.0
777,AAPL,2020-11-23 00:00:00+00:00,113.85,117.6202,113.75,117.18,127959318,112.6867262748,116.4184038805,112.5877480348,115.9827016678,127959318,0.0,1.0
778,AAPL,2020-11-24 00:00:00+00:00,115.17,115.85,112.59,113.91,113226248,113.9932390432,114.6662910754,111.4396004504,112.7461132188,113226248,0.0,1.0
779,AAPL,2020-11-25 00:00:00+00:00,116.03,116.75,115.17,115.55,76499234,114.8444519075,115.5570952357,113.9932390432,114.3693563553,76499234,0.0,1.0
780,AAPL,2020-11-27 00:00:00+00:00,116.59,117.49,116.22,116.57,46691331,115.3987300517,116.2895342119,115.0325105635,115.3789344037,46691331,0.0,1.0
781,AAPL,2020-11-30 00:00:00+00:00,119.05,120.97,116.81,116.97,169410176,117.8335947564,119.733976965,115.6164821797,115.7748473638,169410176,0.0,1.0
782,AAPL,2020-12-01 00:00:00+00:00,122.72,123.4693,120.01,121.01,125920963,121.4660961655,122.2077401181,118.7837858607,119.773568261,125920963,0.0,1.0
783,AAPL,2020-12-02 00:00:00+00:00,123.08,123.37,120.89,122.02,89004195,121.8224178296,122.1094547257,119.654794373,120.7732484853,89004195,0.0,1.0
784,AAPL,2020-12-03 00:00:00+00:00,122.94,123.78,122.21,123.52,78967630,121.6838482936,122.5152655099,120.9613071414,122.2579220858,78967630,0.0,1.0
785,AAPL,2020-12-04 00:00:00+00:00,122.25,122.8608,121.52,122.6,78260421,121.0008984374,121.6054575275,120.2783572852,121.3473222775,78260421,0.0,1.0
786,AAPL,2020-12-07 00:00:00+00:00,123.75,124.57,122.25,122.31,86711990,122.4855720379,123.2971936061,121.0008984374,121.0602853814,86711990,0.0,1.0
787,AAPL,2020-12-08 00:00:00+00:00,124.38,124.98,123.09,124.37,82225512,123.10913495,123.7030043902,121.8323156537,123.099237126,82225512,0.0,1.0
788,AAPL,2020-12-09 00:00:00+00:00,121.78,125.95,121.0,124.53,115089193,120.5357007092,124.6630933185,119.763670437,123.2576023101,115089193,0.0,1.0
789,AAPL,2020-12-10 00:00:00+00:00,123.24,123.87,120.15,120.5,81312170,121.9807830137,122.6043459259,118.9223553968,119.2687792369,81312170,0.0,1.0
790,AAPL,2020-12-11 00:00:00+00:00,122.41,122.76,120.55,122.43,86939786,121.1592636214,121.5056874615,119.3182683569,121.1790592694,86939786,0.0,1.0
791,AAPL,2020-12-14 00:00:00+00:00,121.78,123.35,121.54,122.6,79075988,120.5357007092,122.0896590777,120.2981529332,121.3473222775,79075988,0.0,1.0
792,AAPL,2020-12-15 00:00:00+00:00,127.88,127.9,124.13,124.34,157572262,126.5733733511,126.5931689991,122.86168935,123.069543654,157572262,0.0,1.0
793,AAPL,2020-12-16 00:00:00+00:00,127.81,128.37,126.56,127.41,98208591,126.5040885831,127.0583667273,125.2668605827,126.108175623,98208591,0.0,1.0
794,AAPL,2020-12-17 00:00:00+00:00,128.7,129.58,128.045,128.9,94359811,127.3849949194,128.2560034316,126.7366874472,127.5829513994,94359811,0.0,1.0
795,AAPL,2020-12-18 00:00:00+00:00,126.655,129.1,126.12,128.96,192541496,125.3608899107,127.7809078795,124.8313563266,127.6423383434,192541496,0.0,1.0
796,AAPL,2020-12-21 00:00:00+00:00,128.23,128.31,123.449,125.02,121251553,126.9197971912,126.9989797832,122.1876475354,123.7425956862,121251553,0.0,1.0
797,AAPL,2020-12-22 00:00:00+00:00,131.88,134.405,129.65,131.61,169351825,130.5325029523,133.0317035131,128.3252881997,130.2652617043,169351825,0.0,1.0
798,AAPL,2020-12-23 00:00:00+00:00,130.96,132.43,130.78,132.16,88223692,129.6219031441,131.0768832725,129.443742312,130.8096420244,88223692,0.0,1.0
799,AAPL,2020-12-24 00:00:00+00:00,131.97,133.46,131.1,131.32,54930064,130.6215833684,132.0963591448,129.7604726801,129.9782248082,54930064,0.0,1.0
800,AAPL,2020-12-28 00:00:00+00:00,136.69,137.34,133.51,133.99,123124632,135.2933562978,135.936714858,132.1458482648,132.620943817,123124632,0.0,1.0
801,AAPL,2020-12-29 00:00:00+00:00,134.87,138.789,134.3409,138.05,121047324,133.4919523293,137.3709095561,132.9682584613,136.6394603622,121047324,0.0,1.0
802,AAPL,2020-12-30 00:00:00+00:00,133.72,135.99,133.4,135.58,96452124,132.3537025689,134.6005086176,132.0369722008,134.1946978335,96452124,0.0,1.0
